UserID,UserName,Age,Gender,Email,Experience,Expertise,TeacherRating,CourseRating
U02575,burtonjill,30,Female,aprilmiller@hotmail.com,3,Data Science,3.8,3.31
U02576,jlucas,17,Female,alicia11@outlook.com,9,Cyber Security,3.72,3.71
U02577,wlogan,21,Female,dennissilva@yahoo.com,5,Machine Learning,5.0,4.7
U02578,dawnthomas,15,Male,dcarroll@outlook.com,9,Cyber Security,4.43,4.15
U02579,john68,28,Female,edwardskayla@gmail.com,9,Machine Learning,4.15,4.08
U02580,schneidercourtney,17,Female,smithrebecca@gmail.com,1,Data Science,3.93,3.85
U02581,aaronmitchell,22,Female,rwashington@yahoo.com,2,Cyber Security,4.41,4.01
U02582,denisefuller,23,Male,colontonya@gmail.com,5,Web Dev,3.57,3.13
U02583,benjamin13,33,Male,traceyromero@outlook.com,4,Cyber Security,3.64,3.5
U02584,hobbstonya,20,Male,walkerandrea@outlook.com,10,Machine Learning,3.55,3.33
U02585,ashields,32,Male,weaverkatherine@outlook.com,9,Data Science,4.25,4.07
U02586,kbaker,23,Male,meganshea@hotmail.com,7,Machine Learning,4.4,4.36
U02587,sgonzales,30,Male,heather05@gmail.com,6,Cyber Security,3.59,3.25
U02588,amycortez,18,Male,stephanie24@outlook.com,7,Cyber Security,4.58,4.17
U02589,davidfrancis,26,Female,mercedessmith@yahoo.com,1,Web Dev,3.85,3.7
U02590,michaelwilliams,20,Male,harrisonmatthew@gmail.com,1,Data Science,4.53,4.03
U02591,oberry,33,Male,catherinemalone@gmail.com,8,Data Science,4.97,4.93
U02592,gibbsbrian,15,Male,andreanewman@outlook.com,2,Cyber Security,4.54,4.21
U02593,thunter,16,Male,uroberts@gmail.com,10,Data Science,4.82,4.6
U02594,dawn83,18,Female,jermaine63@hotmail.com,9,Web Dev,4.92,4.7
U02595,jrogers,17,Male,aaron43@gmail.com,7,Machine Learning,4.23,4.0
U02596,dickersoneugene,19,Female,kevinclements@hotmail.com,6,Data Science,4.55,4.42
U02597,tarnold,17,Female,samantha35@outlook.com,1,Cyber Security,4.78,4.42
U02598,nicole35,25,Female,ericgallegos@outlook.com,1,Machine Learning,4.03,3.67
U02599,joel17,33,Female,zbrock@gmail.com,2,Machine Learning,3.89,3.75
U02600,howardpotter,17,Male,ngates@outlook.com,6,Web Dev,4.92,4.5
U02601,cabreradevin,19,Female,reiddaniel@hotmail.com,6,Cyber Security,4.59,4.43
U02602,mjohnson,33,Male,delacruzlori@gmail.com,2,Data Science,3.83,3.47
U02603,fosterwilliam,31,Female,oholmes@hotmail.com,1,Cyber Security,4.17,4.11
U02604,ericaweaver,16,Male,nicholasmitchell@yahoo.com,10,Machine Learning,4.69,4.61
U02605,leachkayla,22,Male,jhardin@outlook.com,5,Cyber Security,4.32,4.16
U02606,phernandez,24,Male,ereeves@hotmail.com,5,Data Science,4.47,4.17
U02607,andrew44,22,Male,hunterjulie@yahoo.com,2,Data Science,4.63,4.31
U02608,tiffanylawrence,30,Male,swalsh@gmail.com,6,Web Dev,4.43,4.23
U02609,robertwright,15,Male,aberger@outlook.com,9,Data Science,4.31,4.27
U02610,zacharybooth,19,Male,mcmillanmarilyn@hotmail.com,2,Data Science,4.62,4.43
U02611,uschmidt,17,Female,arianayoung@outlook.com,10,Cyber Security,4.59,4.25
U02612,acamacho,22,Male,meghanhart@outlook.com,2,Cyber Security,4.44,4.1
U02613,josephsloan,23,Female,mcortez@hotmail.com,3,Machine Learning,4.04,3.96
U02614,caldwelljill,30,Female,pamelagutierrez@yahoo.com,7,Web Dev,4.11,4.11
U02615,valdezalyssa,33,Male,brockanna@hotmail.com,6,Cyber Security,4.96,4.58
U02616,shorn,19,Female,carly93@outlook.com,8,Data Science,3.67,3.62
U02617,jameschristopher,23,Female,matthew88@hotmail.com,8,Machine Learning,3.9,3.86
U02618,shericrawford,23,Male,careyjeff@outlook.com,6,Cyber Security,4.24,4.24
U02619,jason86,24,Female,eross@gmail.com,10,Web Dev,4.76,4.54
U02620,justinmurphy,30,Female,greenscott@hotmail.com,3,Web Dev,3.75,3.5
U02621,psimon,34,Female,normanmatthew@yahoo.com,3,Machine Learning,3.92,3.6
U02622,michaelmartinez,32,Female,lindakramer@gmail.com,1,Machine Learning,3.6,3.45
U02623,elizabethallen,32,Female,pjohnson@gmail.com,7,Machine Learning,4.56,4.2
U02624,rogersmichael,16,Female,alexis12@hotmail.com,5,Machine Learning,3.86,3.78
U02625,gibsonanthony,22,Female,odomnicole@outlook.com,4,Machine Learning,4.08,3.66
U02626,katrina61,21,Female,larry61@hotmail.com,10,Data Science,4.17,3.88
U02627,sarah95,26,Female,vargaskimberly@hotmail.com,4,Data Science,4.84,4.55
U02628,oneillkyle,33,Female,bmiller@yahoo.com,4,Cyber Security,4.12,4.02
U02629,pateljennifer,35,Female,krausejeremy@hotmail.com,6,Web Dev,3.72,3.68
U02630,ellenbruce,20,Male,khernandez@gmail.com,8,Data Science,4.29,4.06
U02631,sandrawood,23,Male,brad59@yahoo.com,8,Data Science,4.94,4.63
U02632,eric72,22,Female,jacksonandrea@hotmail.com,5,Data Science,4.41,4.36
U02633,stephaniegray,19,Female,elizabethwilliams@outlook.com,6,Cyber Security,4.98,4.5
U02634,tinaanderson,29,Female,paulaevans@yahoo.com,4,Machine Learning,4.76,4.27
U02635,amberjones,16,Male,erobertson@yahoo.com,9,Cyber Security,3.55,3.28
U02636,jill35,20,Male,kelseycalderon@yahoo.com,8,Web Dev,4.49,4.01
U02637,rosskevin,28,Male,kelliarnold@hotmail.com,10,Web Dev,3.93,3.84
U02638,uherring,31,Female,markguerrero@hotmail.com,10,Web Dev,4.34,4.33
U02639,hicksthomas,22,Female,levihudson@outlook.com,1,Web Dev,3.92,3.9
U02640,denniswashington,34,Female,jason35@gmail.com,2,Data Science,4.02,3.73
U02641,moralesdaniel,30,Male,mitchellmiller@hotmail.com,9,Data Science,4.88,4.85
U02642,kleinamanda,33,Male,hpeck@hotmail.com,8,Cyber Security,3.81,3.33
U02643,christophersantana,17,Female,oward@gmail.com,3,Machine Learning,4.81,4.74
U02644,smithmelissa,23,Male,woodswilliam@yahoo.com,8,Web Dev,3.55,3.4
U02645,walter34,26,Female,sonya03@hotmail.com,1,Cyber Security,3.64,3.23
U02646,judygomez,26,Male,bishopcalvin@hotmail.com,10,Data Science,4.78,4.67
U02647,michael64,20,Female,ramoscarol@gmail.com,4,Data Science,4.45,4.33
U02648,walvarez,28,Female,kthomas@outlook.com,3,Machine Learning,4.62,4.3
U02649,geoffrey71,34,Female,gloria19@outlook.com,6,Machine Learning,3.81,3.67
U02650,jared54,29,Female,john08@hotmail.com,7,Machine Learning,4.31,4.2
U02651,blake28,16,Female,joshuaprice@outlook.com,4,Cyber Security,4.61,4.48
U02652,mcguiregabriel,15,Male,ohenry@yahoo.com,7,Data Science,4.44,4.19
U02653,tiffanyolson,34,Male,rhamilton@yahoo.com,9,Data Science,4.21,3.73
U02654,ramirezmatthew,27,Male,sarah78@yahoo.com,2,Machine Learning,4.94,4.52
U02655,qschultz,32,Male,robertphillips@yahoo.com,3,Web Dev,4.51,4.37
U02656,ysimpson,34,Female,wwallace@hotmail.com,5,Machine Learning,4.86,4.68
U02657,lambgregory,31,Male,cthompson@yahoo.com,3,Cyber Security,4.59,4.36
U02658,rivasbrian,30,Male,brian04@hotmail.com,8,Machine Learning,4.6,4.11
U02659,michael89,17,Male,rjones@outlook.com,10,Machine Learning,3.62,3.53
U02660,charles20,31,Female,emilyrose@outlook.com,8,Cyber Security,4.04,3.86
U02661,darrenburgess,27,Male,barbaraford@yahoo.com,8,Machine Learning,4.79,4.43
U02662,pachecojames,32,Male,bryan94@hotmail.com,9,Data Science,3.85,3.37
U02663,coffeydennis,27,Female,jennifercurtis@outlook.com,4,Web Dev,3.67,3.59
U02664,andersonlaura,22,Female,johnhunt@hotmail.com,5,Machine Learning,3.99,3.88
U02665,williambriggs,21,Female,jacobgalloway@hotmail.com,5,Cyber Security,3.83,3.72
U02666,clarktyler,19,Male,darren92@outlook.com,8,Web Dev,4.89,4.88
U02667,yhenderson,22,Female,joel60@gmail.com,7,Cyber Security,4.8,4.5
U02668,angelarodriguez,26,Male,mercadolarry@yahoo.com,9,Web Dev,4.25,3.91
U02669,yangbrandon,25,Male,hlucas@gmail.com,8,Web Dev,3.59,3.29
U02670,jessica48,25,Female,ycox@hotmail.com,2,Machine Learning,4.57,4.53
U02671,jeffreyharvey,15,Female,mindy36@yahoo.com,10,Data Science,4.44,4.41
U02672,knightregina,32,Male,jamie07@hotmail.com,4,Machine Learning,4.96,4.85
U02673,sheaamanda,19,Female,monica11@outlook.com,6,Cyber Security,4.34,4.19
U02674,mccarthynicholas,28,Female,jbell@hotmail.com,2,Cyber Security,4.0,3.61
U02675,christopher32,34,Female,heather66@yahoo.com,7,Web Dev,4.28,4.2
U02676,williamskyle,15,Male,tonyasmith@yahoo.com,3,Web Dev,4.97,4.95
U02677,bakerchristina,33,Male,aadams@gmail.com,3,Data Science,4.54,4.34
U02678,karina24,19,Female,kelly18@outlook.com,2,Machine Learning,4.51,4.3
U02679,vlang,18,Male,tannerevan@hotmail.com,8,Cyber Security,3.86,3.63
U02680,whaynes,19,Female,hendersonvictoria@yahoo.com,6,Web Dev,4.62,4.21
U02681,fmorgan,33,Male,dannyrodriguez@yahoo.com,1,Data Science,4.63,4.58
U02682,keyjeremy,35,Female,jennifer28@gmail.com,1,Cyber Security,3.98,3.63
U02683,jake76,28,Male,jmayo@hotmail.com,7,Web Dev,4.23,4.06
U02684,kristen36,28,Male,barryburgess@gmail.com,8,Cyber Security,3.94,3.79
U02685,yvettescott,27,Female,denisebowers@outlook.com,5,Data Science,3.89,3.42
U02686,brandon82,19,Female,kallen@yahoo.com,5,Data Science,3.54,3.42
U02687,riossierra,34,Male,zachary61@outlook.com,4,Cyber Security,3.93,3.61
U02688,kimberly14,26,Female,tdiaz@hotmail.com,6,Machine Learning,4.33,4.19
U02689,zgarcia,27,Male,patricia56@outlook.com,6,Cyber Security,3.5,3.25
U02690,nancy75,24,Male,hawkinsnichole@gmail.com,3,Web Dev,3.92,3.53
U02691,william49,19,Female,willienelson@gmail.com,9,Machine Learning,4.82,4.38
U02692,castilloaaron,23,Male,andersonrobert@hotmail.com,7,Web Dev,4.39,3.97
U02693,jperry,19,Male,kathleen56@outlook.com,1,Cyber Security,4.41,4.12
U02694,kellyemily,30,Female,dhart@yahoo.com,7,Machine Learning,4.11,3.99
U02695,fsmith,30,Male,wblair@yahoo.com,5,Web Dev,4.51,4.18
U02696,ashley80,25,Female,bryan42@yahoo.com,5,Cyber Security,3.78,3.43
U02697,tracymosley,22,Female,yrowe@outlook.com,2,Cyber Security,4.73,4.72
U02698,gutierrezthomas,18,Female,brett67@gmail.com,4,Machine Learning,3.68,3.46
U02699,kleinkenneth,16,Female,william50@hotmail.com,6,Cyber Security,4.48,4.06
U02700,derrickdudley,18,Female,jacksonperry@outlook.com,10,Data Science,4.01,3.77
U02701,jessica75,23,Female,uoneal@gmail.com,7,Web Dev,4.62,4.46
U02702,reginald61,15,Male,yolandavargas@yahoo.com,5,Web Dev,4.32,3.88
U02703,bonnie51,30,Male,danielrobinson@outlook.com,9,Cyber Security,4.18,4.1
U02704,bprice,23,Female,amber20@outlook.com,3,Cyber Security,3.75,3.65
U02705,mburns,31,Male,charlotterussell@gmail.com,1,Data Science,4.46,4.12
U02706,brittanygalvan,21,Female,inguyen@outlook.com,4,Machine Learning,4.96,4.78
U02707,ortizjulie,19,Female,dknight@gmail.com,9,Cyber Security,4.74,4.38
U02708,david95,25,Male,qmeyers@yahoo.com,4,Cyber Security,3.59,3.51
U02709,ginareeves,19,Female,natasha95@yahoo.com,2,Cyber Security,4.06,3.93
U02710,morrowkyle,23,Female,joel24@outlook.com,10,Cyber Security,4.89,4.81
U02711,dustin11,20,Male,jacksonjessica@gmail.com,5,Web Dev,4.25,3.77
U02712,lopezjessica,34,Female,lisa81@outlook.com,3,Cyber Security,4.49,4.29
U02713,hannah18,32,Female,cynthiaturner@hotmail.com,9,Web Dev,4.87,4.7
U02714,breanna67,17,Male,john68@hotmail.com,4,Cyber Security,4.81,4.8
U02715,ericfoster,22,Male,reginaldnguyen@hotmail.com,6,Machine Learning,4.25,4.17
U02716,fmclaughlin,27,Female,hjordan@outlook.com,2,Data Science,4.16,3.95
U02717,lmills,31,Male,grahamsean@yahoo.com,6,Machine Learning,4.01,3.98
U02718,dmorrison,27,Male,amanda08@hotmail.com,3,Cyber Security,4.58,4.32
U02719,oblair,29,Male,stephaniedavis@yahoo.com,9,Cyber Security,3.93,3.7
U02720,gsteele,22,Male,judy66@yahoo.com,2,Cyber Security,3.87,3.49
U02721,jcannon,26,Male,tnelson@hotmail.com,9,Machine Learning,4.03,3.7
U02722,nwillis,23,Female,jose22@gmail.com,5,Cyber Security,3.77,3.55
U02723,osmith,25,Female,karen62@yahoo.com,8,Machine Learning,4.54,4.43
U02724,michelle44,35,Male,wallaceelizabeth@hotmail.com,2,Web Dev,4.42,4.06
U02725,brandon33,23,Male,matthew37@gmail.com,6,Data Science,4.22,3.87
U02726,hrush,25,Female,vmiller@gmail.com,3,Data Science,4.09,4.01
U02727,harrisjames,34,Male,brettvalencia@gmail.com,10,Machine Learning,4.86,4.4
U02728,adrian62,33,Female,xhorton@outlook.com,5,Web Dev,3.54,3.51
U02729,thomasbutler,20,Male,jennifer91@outlook.com,8,Machine Learning,4.65,4.62
U02730,jameschan,27,Female,qknight@gmail.com,10,Web Dev,4.85,4.76
U02731,ellenmills,26,Male,leachandrew@yahoo.com,1,Cyber Security,4.17,3.72
U02732,sean10,26,Male,garciatracy@yahoo.com,5,Web Dev,4.33,4.07
U02733,lopezangela,31,Male,gonzalezelizabeth@gmail.com,3,Web Dev,4.92,4.53
U02734,tswanson,15,Female,jackcameron@outlook.com,4,Web Dev,3.82,3.71
U02735,mary88,34,Female,kmata@gmail.com,2,Data Science,4.28,4.03
U02736,chapmankaren,15,Male,vgreene@outlook.com,9,Web Dev,4.21,4.03
U02737,thomasbrittany,23,Male,gdavis@outlook.com,3,Cyber Security,3.89,3.48
U02738,adunn,16,Female,cbridges@yahoo.com,2,Cyber Security,4.73,4.72
U02739,vbradley,15,Female,kdavis@gmail.com,10,Cyber Security,4.85,4.73
U02740,rebeccaellis,31,Male,zcole@hotmail.com,9,Web Dev,4.67,4.59
U02741,cameronvictor,18,Male,kimberlywilkins@outlook.com,7,Machine Learning,3.79,3.36
U02742,gregorymiller,25,Female,jrichard@hotmail.com,6,Machine Learning,3.63,3.4
U02743,khart,33,Male,rfowler@hotmail.com,1,Cyber Security,4.41,4.21
U02744,marisaallen,24,Female,hboyd@hotmail.com,5,Data Science,3.59,3.37
U02745,gregory01,18,Female,smithtroy@gmail.com,3,Machine Learning,4.51,4.02
U02746,lindseypatrick,28,Male,stephen55@outlook.com,1,Web Dev,4.3,3.87
U02747,atorres,30,Male,ihanson@gmail.com,4,Machine Learning,4.49,4.14
U02748,rgutierrez,27,Female,juliahull@hotmail.com,2,Cyber Security,4.39,4.24
U02749,josephkaren,30,Male,meltonmichael@gmail.com,2,Data Science,4.13,4.05
U02750,christyking,23,Female,gthompson@gmail.com,3,Machine Learning,3.8,3.34
U02751,russorenee,24,Female,shannon55@hotmail.com,8,Machine Learning,3.96,3.75
U02752,martineznancy,32,Female,zduran@gmail.com,8,Cyber Security,4.29,4.15
U02753,elittle,26,Female,tyleranderson@hotmail.com,7,Data Science,4.48,4.24
U02754,tannerwright,34,Male,zachary71@outlook.com,6,Data Science,4.67,4.21
U02755,zlove,30,Female,vcrawford@hotmail.com,9,Cyber Security,4.65,4.46
U02756,hwhite,32,Female,taylorstephanie@gmail.com,4,Web Dev,4.96,4.68
U02757,ralphjohnson,16,Male,vboone@yahoo.com,1,Machine Learning,3.93,3.53
U02758,susan35,25,Female,oglenn@outlook.com,8,Web Dev,3.61,3.4
U02759,egibbs,20,Female,kellyburton@gmail.com,7,Machine Learning,4.02,3.9
U02760,laura80,31,Male,andersonrobert@outlook.com,7,Machine Learning,4.61,4.11
U02761,nicholasrivera,31,Female,jameswallace@yahoo.com,3,Web Dev,4.16,3.68
U02762,thomas14,21,Female,zobrien@hotmail.com,4,Cyber Security,4.73,4.31
U02763,hartemily,28,Male,kristen62@gmail.com,10,Cyber Security,4.32,3.98
U02764,james00,32,Male,martin08@yahoo.com,9,Machine Learning,4.89,4.74
U02765,benjamin95,21,Male,cherylmorgan@hotmail.com,6,Cyber Security,4.92,4.46
U02766,chapmanbrandon,19,Male,obenson@gmail.com,5,Machine Learning,3.6,3.46
U02767,cole39,31,Male,annetteruiz@yahoo.com,3,Cyber Security,4.18,3.78
U02768,garciaandre,34,Female,hernandezrachel@hotmail.com,9,Machine Learning,4.41,3.95
U02769,kristinwhite,19,Male,angelalarsen@yahoo.com,5,Cyber Security,3.88,3.58
U02770,kimberlykeller,31,Male,mayomichael@outlook.com,5,Data Science,4.11,3.71
U02771,courtney04,18,Female,christopher58@outlook.com,4,Web Dev,4.52,4.12
U02772,zsosa,31,Male,aimee88@outlook.com,4,Data Science,3.84,3.74
U02773,edward26,26,Male,kristenhorton@outlook.com,1,Web Dev,4.4,4.07
U02774,ccastillo,19,Male,rileydaisy@hotmail.com,7,Web Dev,4.55,4.5
U02775,kimberly18,24,Female,harrischristina@outlook.com,9,Machine Learning,3.64,3.39
U02776,rochageorge,20,Female,romerocynthia@outlook.com,3,Web Dev,4.25,4.17
U02777,jill42,27,Male,diazrichard@yahoo.com,2,Data Science,3.89,3.68
U02778,karengutierrez,29,Male,cmendez@outlook.com,3,Data Science,4.59,4.17
U02779,michelle28,19,Female,anthonyblankenship@hotmail.com,1,Cyber Security,3.78,3.29
U02780,diana33,26,Female,smithjennifer@outlook.com,6,Data Science,4.84,4.68
U02781,lindsey05,24,Female,fclark@gmail.com,7,Cyber Security,4.15,3.88
U02782,scottferrell,25,Male,petersheidi@hotmail.com,2,Web Dev,3.8,3.54
U02783,uharrington,30,Female,lesliewatson@gmail.com,8,Data Science,4.16,3.68
U02784,robrien,23,Male,mario05@yahoo.com,6,Web Dev,4.11,3.87
U02785,sweeneyheather,25,Female,daniel86@outlook.com,4,Data Science,4.14,3.79
U02786,cburch,25,Male,mariemiller@gmail.com,5,Data Science,4.38,3.92
U02787,uwilson,21,Male,michaelbaker@outlook.com,8,Cyber Security,4.28,4.09
U02788,kristinjones,20,Female,wbennett@gmail.com,3,Web Dev,3.72,3.27
U02789,erinpeters,21,Male,darlenesandoval@outlook.com,3,Data Science,3.6,3.14
U02790,isaac47,25,Male,rlawrence@yahoo.com,4,Machine Learning,4.59,4.12
U02791,williamsmonica,27,Male,gaustin@gmail.com,1,Web Dev,4.34,4.2
U02792,heidiliu,27,Female,xhunter@hotmail.com,9,Web Dev,4.04,3.84
U02793,kristen50,22,Female,joseph66@yahoo.com,8,Web Dev,4.71,4.27
U02794,ritasmith,33,Female,grussell@gmail.com,8,Cyber Security,4.08,3.9
U02795,stewartmichael,31,Male,lorettadunn@outlook.com,10,Machine Learning,4.69,4.39
U02796,sbrown,33,Male,jeffreyrodriguez@hotmail.com,6,Web Dev,3.96,3.9
U02797,lori68,34,Male,roliver@outlook.com,7,Data Science,3.61,3.58
U02798,vjohnson,28,Female,vincent69@outlook.com,6,Data Science,4.9,4.69
U02799,tammymoore,17,Male,hannah11@gmail.com,9,Cyber Security,4.09,3.8
U02800,peterforbes,34,Male,turnerdanielle@gmail.com,3,Data Science,4.69,4.49
U02801,benjamin14,15,Female,laneeric@outlook.com,3,Web Dev,3.92,3.63
U02802,david57,15,Female,zross@outlook.com,3,Data Science,4.47,4.21
U02803,tpeterson,26,Male,laurayoung@yahoo.com,10,Web Dev,4.81,4.47
U02804,rachel54,24,Male,ellisleslie@gmail.com,3,Data Science,3.56,3.24
U02805,thomasrice,16,Male,grahammelissa@outlook.com,9,Machine Learning,4.75,4.54
U02806,melissaerickson,28,Male,jonesjean@yahoo.com,4,Cyber Security,4.36,4.15
U02807,perkinsjason,18,Female,miguel97@outlook.com,7,Cyber Security,4.41,4.34
U02808,jasonrush,35,Male,april05@hotmail.com,9,Machine Learning,4.28,4.02
U02809,kimberly35,32,Male,andrewssarah@hotmail.com,7,Machine Learning,4.81,4.52
U02810,colemantina,18,Female,apriljohnson@hotmail.com,9,Cyber Security,3.57,3.33
U02811,john38,21,Male,allentaylor@yahoo.com,3,Machine Learning,3.89,3.73
U02812,kellyjohn,17,Male,timothy51@gmail.com,4,Web Dev,4.81,4.45
U02813,jamestaylor,27,Male,davidward@yahoo.com,8,Data Science,4.63,4.59
U02814,brianlove,27,Female,holly35@gmail.com,6,Cyber Security,3.53,3.07
U02815,april19,15,Female,andrewjones@hotmail.com,5,Machine Learning,4.28,4.27
U02816,bennettanthony,25,Male,csantana@outlook.com,4,Web Dev,4.29,3.81
U02817,michelelara,33,Male,xcantu@yahoo.com,8,Cyber Security,4.1,3.87
U02818,tylerthomas,32,Male,jbarber@gmail.com,1,Machine Learning,3.95,3.74
U02819,cunninghamrichard,20,Female,penaangela@hotmail.com,9,Cyber Security,4.52,4.39
U02820,denise57,30,Male,brenda00@gmail.com,1,Machine Learning,3.81,3.8
U02821,johnsonnicole,27,Male,smithnicholas@yahoo.com,8,Cyber Security,4.7,4.56
U02822,collin94,15,Male,idawson@yahoo.com,4,Web Dev,4.7,4.65
U02823,gregorymorris,31,Male,jgutierrez@yahoo.com,9,Web Dev,4.12,3.79
U02824,juanromero,28,Female,lauriecalderon@yahoo.com,5,Data Science,3.93,3.77
U02825,davidford,34,Male,agonzales@gmail.com,3,Cyber Security,3.93,3.55
U02826,wforbes,25,Male,charlesdillon@gmail.com,9,Data Science,4.22,4.12
U02827,samuelpalmer,17,Male,alicia21@gmail.com,9,Cyber Security,4.58,4.13
U02828,nicole44,32,Female,heatherleonard@yahoo.com,4,Machine Learning,4.04,3.78
U02829,sjackson,19,Female,gibsonjoseph@yahoo.com,4,Machine Learning,4.42,4.36
U02830,matthewmata,34,Female,xmontgomery@outlook.com,8,Data Science,4.07,3.87
U02831,adam49,22,Female,lesliecarlson@outlook.com,2,Cyber Security,3.96,3.86
U02832,charlesdouglas,31,Male,nbrooks@hotmail.com,9,Data Science,3.54,3.44
U02833,stephensdavid,21,Female,cervantesmitchell@hotmail.com,6,Web Dev,3.51,3.26
U02834,michaelcruz,17,Male,downsjason@yahoo.com,9,Data Science,3.84,3.5
U02835,eanderson,31,Male,eric44@hotmail.com,8,Data Science,4.11,3.65
U02836,loganmiller,17,Female,hillronald@hotmail.com,7,Machine Learning,4.78,4.53
U02837,drakematthew,31,Male,john58@outlook.com,1,Data Science,4.7,4.22
U02838,qneal,35,Male,david01@yahoo.com,3,Cyber Security,3.9,3.43
U02839,danielreid,18,Female,travis74@gmail.com,2,Machine Learning,3.87,3.44
U02840,johnsonbenjamin,29,Female,tkim@yahoo.com,5,Data Science,3.84,3.59
U02841,walter01,27,Female,kevin87@gmail.com,5,Web Dev,4.01,3.94
U02842,rogerwalter,20,Female,ihamilton@gmail.com,5,Data Science,4.25,4.14
U02843,juliafritz,26,Male,perryjuan@outlook.com,4,Data Science,4.16,3.84
U02844,marc84,21,Female,wwilkins@hotmail.com,5,Data Science,3.83,3.62
U02845,kfischer,22,Male,kennethsmith@gmail.com,3,Machine Learning,3.7,3.63
U02846,fburns,29,Female,fernandezshannon@yahoo.com,1,Cyber Security,3.52,3.28
U02847,joseph72,27,Male,melanierogers@hotmail.com,5,Web Dev,3.73,3.72
U02848,tanya54,23,Male,tiffanymoore@gmail.com,9,Data Science,4.56,4.19
U02849,timothy20,31,Female,elizabeth28@yahoo.com,9,Cyber Security,3.87,3.83
U02850,umorales,25,Female,dgilbert@outlook.com,4,Cyber Security,4.2,3.89
U02851,xreed,30,Male,bodonnell@hotmail.com,3,Machine Learning,4.39,3.99
U02852,chansen,23,Male,unelson@yahoo.com,1,Web Dev,4.83,4.76
U02853,williamflores,25,Male,donna26@gmail.com,2,Machine Learning,4.83,4.57
U02854,amy04,28,Male,gregory38@yahoo.com,8,Cyber Security,4.62,4.23
U02855,knightmichael,18,Female,jamesmullins@yahoo.com,1,Cyber Security,3.55,3.42
U02856,isaacrobinson,19,Female,kvang@yahoo.com,8,Cyber Security,4.36,4.28
U02857,john46,35,Male,rnewman@hotmail.com,7,Machine Learning,4.68,4.51
U02858,randywilliams,16,Female,aguilartheresa@gmail.com,8,Web Dev,3.53,3.25
U02859,michaelwalker,26,Female,morgan98@yahoo.com,6,Data Science,4.32,4.03
U02860,pelliott,17,Male,robinsonmichele@yahoo.com,9,Machine Learning,4.79,4.72
U02861,jbaker,29,Male,ginakent@gmail.com,3,Cyber Security,4.21,3.98
U02862,michelle27,27,Male,vwilson@gmail.com,10,Machine Learning,3.51,3.38
